,game_id,gamer_id,inDate,url,method,tableAndColumn
4513,1572,feb957329c48d3a00df4868b7600dfdc120ca533bb05fc651dc6b7750dcbc48e,2021-12-29T23:24:20.932Z,/data/rank/union/v1.3/526bef30-5d68-11ec-80a4-d75a5ea006c8/gamer?gap=0,GET,
4514,85,495685dc563bb17121a63e2dcc3838a188ac36f6fe7bac4535859ecc9c80a264,2021-12-29T23:24:20.930Z,/data/gameInfo/v1.5/Shop/2021-12-18T03:27:58.806Z,PUT,
4515,2097,bc3312dadb7f87971a19605adcf155378e90ce4ed6842f572f8e2568c0c14412,2021-12-29T23:24:20.930Z,/data/gameinfo/v3.1/union,POST,"[{'columns': ['StageFloor'], 'tableName': 'NormalStageData'}]"
4516,1916,105d0dda84a9181c5dfcf88dd2a6b0f9bb6f25e3cd12d9ece637b303733a8c5e,2021-12-29T23:24:20.927Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
4517,2319,6b027f5c0c43533e806112a0e63393367c24048ad1e1afe4ad8f2bc5d0570778,2021-12-29T23:24:20.927Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
4518,1585,ee1d4d419e0aeac8a2842c4021f2c7f6e9ed4738021d17f5fe31219e2d1cfb90,2021-12-29T23:24:20.926Z,/data/isAliveToken,GET,
4519,1908,aec62616be1b76bf20e3eb0a2d8ba4db7d78d2d3a77d6abb8e4e41fdb0ebeb6f,2021-12-29T23:24:20.924Z,/data/rank/union/v1.3/2cc3a1a0-20c4-11ec-85f4-3f4483eb9637/gamer?gap=0,GET,
4520,1916,f2bba2ef1f550a53ebcb695baaf6b7c10d6a0ec19840259a5a636a55309a5be4,2021-12-29T23:24:20.924Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['dia', 'energyBar'], 'tableName': 'player'}]"
4521,1572,d82d29860b1a38417e61c1cc039769c14ffb9da3eb113aabcc16c01600ebe85d,2021-12-29T23:24:20.924Z,/data/gameinfo/v3.3/union,PUT,
4522,2319,5111849b7082ad265b63e9ccb74fcb3ff5c4ec13c9d785f72d79a433d58eb020,2021-12-29T23:24:20.923Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
4523,2319,0027a6d374c920c8f328b8350b4475236d0bb228dc392490e02b0c73a2f7e89c,2021-12-29T23:24:20.922Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['exp1_new_new_new', 'exp2_new_new_new', 'gold1_new_new_new', 'gold2_new_new_new', 'yomul0_buff', 'yomul1_buff', 'yomul2_buff', 'yomul3_buff', 'yomul4_buff', 'yomul5_buff', 'yomul6_buff', 'yomul7_buff'], 'tableName': 'BuffTable'}]"
4524,1966,b33bf6e1bd7283c5c51e13307e9045135e03d9981ac070b98fe27f6baa00c5a8,2021-12-29T23:24:20.922Z,/data/gameinfo/v3.2/union/LevelUpStats?where=%7B%7D&limit=10&order=DESC,GET,
4525,2319,d56e68ef6e635906c80b9057c493d5899c9679c159b1e58fe175346040b4ea7e,2021-12-29T23:24:20.920Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission1'], 'tableName': 'DailyMission'}]"
4526,1908,5c70bcd01d1992b491d2ea3231f866da93b65d054e40c25669bd5d6096a9f31d,2021-12-29T23:24:20.919Z,/data/rank/union/v1.3/c640f640-0317-11ec-819a-1f9278bf5ea3?limit=100&offset=0,GET,
4527,2319,849fe9c1e080efeb3a14a074009eef608d8a073dfc213a6d300e06c297cb6e43,2021-12-29T23:24:20.918Z,/data/rank/union/v1/0453f560-2779-11ec-9b46-299116fee741/gamer?gap=0,GET,
4528,953,f1773ad958a15916a140e20ae5d75465858542de668e6ccf8e888edb9ba08471,2021-12-29T23:24:20.917Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['best_stage', 'gold', 'monster_count', 'total_stage', 'user_experience', 'user_level', 'user_skill_point', 'user_stage'], 'tableName': 'user_info'}]"
4529,1916,001cb62fd66130e90f88c4b309b3c784d02f3e2af4ae7d0627e51620d31fb010,2021-12-29T23:24:20.917Z,/data/rank/union/v1/7d431970-0f81-11ec-b02f-81995e7c75d5,POST,
4530,1572,02f014c4b76ea8b9cfee2acd7a157b6fd02574059819253e6f3f2895f344bc4b,2021-12-29T23:24:20.916Z,/data/gameinfo/v3.3/union,PUT,
4531,1585,90d3d3f3f39886be9b2fa70517b46c47ea8ac02ccc721a1064a0cc96ee89e645,2021-12-29T23:24:20.915Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['ArenaPoint', 'Defeat_Season', 'pvpStatus', 'TierRewardCount', 'Victory_Season'], 'tableName': 'Family'}]"
4532,2319,729aab744b56e552439cbfaee2b35c08c5db0f5b71b8b3e9c6ed15dde9848efd,2021-12-29T23:24:20.915Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['LastMap'], 'tableName': 'UserInfo'}]"
4533,2364,7a7600cc16f2a8fe52c296455e1edda183ef6205f8763710cdfa3637e527c3ce,2021-12-29T23:24:20.914Z,/data/gameLog/v1.1/QuestInfo,POST,
4534,1585,a7a4f76d8faad71f58237be1d9d765dd765cafb2ef679cb1d89701413623a9d8,2021-12-29T23:24:20.914Z,/data/isAliveToken,GET,
4535,2319,849fe9c1e080efeb3a14a074009eef608d8a073dfc213a6d300e06c297cb6e43,2021-12-29T23:24:20.914Z,/data/rank/union/v1/c8c57ba0-5b66-11ec-b084-d1a61d5ec8e2/gamer?gap=0,GET,
4536,1572,551fc98525a5170b4a71075d0d58a4ffa41eabfd13a9da57ca89b00bb95e4d43,2021-12-29T23:24:20.910Z,/data/probability/v1.2/5/2296,GET,
4537,2319,90a6721dd98796811a6dae3f7c226a5572c54b9352bc3b54877d7fa8c9d71df7,2021-12-29T23:24:20.909Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['killCountTotal3'], 'tableName': 'UserInfo'}]"
4538,2319,849fe9c1e080efeb3a14a074009eef608d8a073dfc213a6d300e06c297cb6e43,2021-12-29T23:24:20.909Z,/data/rank/union/v1/68d8acb0-de81-11eb-9e66-25cb0ae9020d/gamer?gap=0,GET,
4539,2326,10338764c53cb286216687c976c0a14a377ba400e379f2bd6574c4dc01bb76a3,2021-12-29T23:24:20.909Z,/data/gameinfo/v3.3/union,PUT,
4540,1908,aec62616be1b76bf20e3eb0a2d8ba4db7d78d2d3a77d6abb8e4e41fdb0ebeb6f,2021-12-29T23:24:20.909Z,/data/rank/union/v1.3/2cc3a1a0-20c4-11ec-85f4-3f4483eb9637/gamer?gap=0,GET,
4541,1572,f7933503e1b4961aab8e6ad2bc68ea69d618d88c4c5bbfc60397a3dfa1ec1c9e,2021-12-29T23:24:20.908Z,/data/probability/v1.2/1/3082,GET,
4542,1908,7794d7ab67ee06c912477974340cb0b388ee9d544c0fd255ae285b877e5fd6da,2021-12-29T23:24:20.908Z,/data/gameLog/v1.2/Gacha,POST,
4543,1913,605c6aa2fa7410ab3d1456c5901c8e4edfcf7526ed6a73469fb46dd58c9dd817,2021-12-29T23:24:20.908Z,"/data/gameinfo/v3.2/union/Soldiers?where=%7B%22owner_inDate%22:%7B%22operator%22:%22EQ%22,%22value%22:%222021-11-12T11:46:44.442Z%22%7D%7D&limit=10&order=DESC",GET,
4544,2319,849fe9c1e080efeb3a14a074009eef608d8a073dfc213a6d300e06c297cb6e43,2021-12-29T23:24:20.906Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['selectedSkillGroupId'], 'tableName': 'UserInfo'}]"
4545,2097,a3ea6567d541c5aada34d7781ab367dc556a21ec61550291cee1e4d41c24c93d,2021-12-29T23:24:20.905Z,/data/rank/union/v1.3/8a27e610-50eb-11ec-8201-c1594a4e1456/gamer?gap=0,GET,
4546,1916,2f21e92eb916ee7a8e8157aaad5ffdc1541dea936776acb066a7b42b880d9410,2021-12-29T23:24:20.902Z,/data/rank/union/v1/7d431970-0f81-11ec-b02f-81995e7c75d5,POST,
4547,2364,e79e7cdb3ad8a4b7a738e0004f16b6f789410d61c1a3afce4c9c1c8e6d1a9273,2021-12-29T23:24:20.901Z,/data/isAliveToken,GET,
4548,2273,1c43f739eefccc2f536c2aee9d82a3bf0acc787916db238c070de629f0cfe3f2,2021-12-29T23:24:20.900Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
4549,1585,82fb964c7037db563e5294911959f66087f448c160367bcc43c30fa6815b0486,2021-12-29T23:24:20.898Z,/data/rank/union/v1.1/1b90f3c0-df0f-11eb-9e66-25cb0ae9020d,POST,
4550,2393,17f0b142ae555843b1ab91012105a00bd5cd7eac387cdf59f85daa35b3359820,2021-12-29T23:24:20.897Z,/data/rank/union/v1.1/ddb9b960-2ae0-11ec-911a-f993a99d9fbe,POST,
4551,1999,335cae5c78920c7f9b32ed17f4f99c9ce861ac10331e9eb9da04daec5151f831,2021-12-29T23:24:20.895Z,/data/gamer/v2.1/country,POST,
4552,1916,b71e3a0f447cdbb2c97e8e8ff21f9e258d1b1454e9ce5c645a7f9085fb939c7e,2021-12-29T23:24:20.895Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
4553,1585,5d42cb231f4c5f1196776bc714578beafbf3ed9df412e988599368c549d46d67,2021-12-29T23:24:20.894Z,/data/rank/union/v1.1/044caf10-df0f-11eb-9e66-25cb0ae9020d,POST,
4554,2319,3223c387d1a6070e842fdb285bc429d0f844ee6ad58709971d776adc4e257d59,2021-12-29T23:24:20.891Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
4555,1916,2f9889c5dbb0e95572237cfcf6e73165fa808b31ce42f5c71db93c2edc31ef18,2021-12-29T23:24:20.891Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['dailyQuestCurValueDic'], 'tableName': 'achievement'}]"
4556,1916,008b1f84929dba0bcbb1a22fb957cc2b7eae4c70662972ddf0b3b581f948a502,2021-12-29T23:24:20.885Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['gold', 'killCount', 'playMinutes', 'totalKillCount'], 'tableName': 'player'}]"
4557,2319,f23e7623a4a4ab6ac9cced365c9c238da37e723dfabc12cc3f1aaf64531f97a5,2021-12-29T23:24:20.885Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['dailyEnemyKillCount'], 'tableName': 'UserInfo'}]"
4558,85,495685dc563bb17121a63e2dcc3838a188ac36f6fe7bac4535859ecc9c80a264,2021-12-29T23:24:20.884Z,/data/gameInfo/v1.5/Goods/2021-12-18T03:27:57.989Z,PUT,
4559,2273,626aa8508cb5efac732c54163c11c93e1a1d675b2f4298f6124bfbdfa53e5b93,2021-12-29T23:24:20.874Z,"/data/gameinfo/v3.2/union/Info?where=%7B%22owner_inDate%22:%7B%22operator%22:%22EQ%22,%22value%22:%222021-12-20T07:44:38.524Z%22%7D%7D&limit=1&order=DESC",GET,
4560,72,94290a58d18c01d1239ba216c07ecb4d1f9020d5852922a7934437a7a87695de,2021-12-29T23:24:20.874Z,/data/gameinfo/realtime/v1,POST,
4561,2364,3e56348fe34097f6b1d2796bc11c536e53910c61a6a3f028a278dc5adb7eaea0,2021-12-29T23:24:20.870Z,/data/gameinfo/v3.3/union/transactionWrite,POST,
4562,1908,5c70bcd01d1992b491d2ea3231f866da93b65d054e40c25669bd5d6096a9f31d,2021-12-29T23:24:20.869Z,/data/rank/union/v1.3/807322b0-cda1-11eb-afd6-dbb065845072/gamer?gap=0,GET,
4563,1572,46ef011189495658271e82900710e3ae7d332aa275b80c22fbae8634084e5d9a,2021-12-29T23:24:20.869Z,/data/gameinfo/v3.3/union/user_quest/mine?where=%7B%7D&limit=10,GET,
4564,1966,42cfaf0c659ff48dc2efaccce472de252cf2f586182093a72da78c0292b3934e,2021-12-29T23:24:20.862Z,/data/post/v3?limitForAdminPost=10&limitForUserPost=10,GET,
4565,2319,0027a6d374c920c8f328b8350b4475236d0bb228dc392490e02b0c73a2f7e89c,2021-12-29T23:24:20.862Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Exp'], 'tableName': 'Growth'}]"
4566,1585,90d3d3f3f39886be9b2fa70517b46c47ea8ac02ccc721a1064a0cc96ee89e645,2021-12-29T23:24:20.862Z,/data/rank/union/v1.1/d10dafe0-391e-11ec-8a8c-53246299c7e2,POST,
4567,2273,626aa8508cb5efac732c54163c11c93e1a1d675b2f4298f6124bfbdfa53e5b93,2021-12-29T23:24:20.861Z,"/data/gameinfo/v3.2/union/Info?where=%7B%22owner_inDate%22:%7B%22operator%22:%22EQ%22,%22value%22:%222021-12-20T07:44:38.524Z%22%7D%7D&limit=1&order=DESC",GET,
4568,1913,51a147d5fca6db173425aa9798fff3113183ea98b89e586bd9ad4f99653d3626,2021-12-29T23:24:20.860Z,/data/gameinfo/v3.1/union,POST,"[{'columns': ['a1Event', 'b1Type', 'c1Value', 'd1Amount'], 'tableName': 'Log'}]"
4569,2319,7a18bd7d2c81b01e32d608ab24be1bf5a72ca3fc42f3508086650212ae98b2c1,2021-12-29T23:24:20.860Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission0'], 'tableName': 'DailyMission'}]"
4570,2319,729aab744b56e552439cbfaee2b35c08c5db0f5b71b8b3e9c6ed15dde9848efd,2021-12-29T23:24:20.859Z,/data/gameLog/v1.2/Normal,POST,
4571,2097,b48e23b50c9e5b4e465cbb3c8604b2ac9b923e193e02d7b1f802204d464d05ef,2021-12-29T23:24:20.852Z,/data/rank/union/v1.1/42d3f0e0-3612-11ec-8a8c-53246299c7e2,POST,
4572,2319,e7bac8a9e0c0b51596b148dfb758be4afa2da20d8ea75f3d147b1ae21a895f4f,2021-12-29T23:24:20.851Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
4573,1966,b33bf6e1bd7283c5c51e13307e9045135e03d9981ac070b98fe27f6baa00c5a8,2021-12-29T23:24:20.849Z,/data/gameinfo/v3.2/union/LevelUpStats?where=%7B%7D&limit=10&order=DESC,GET,
4574,1908,dd077dff8ec91268435f12b761c087c3fdedf7f85db16a30d474cc4036af039a,2021-12-29T23:24:20.848Z,/data/rank/union/v1.1/807322b0-cda1-11eb-afd6-dbb065845072,POST,
4575,380,e704a51c1bf6d67960aa3dc77931ce0a47a4f656c9c7892fe2b9598499e1f9b1,2021-12-29T23:24:20.846Z,"/data/gameinfo/v3.2/union/andpvpm22?where=%7B%22owner_inDate%22:%7B%22operator%22:%22EQ%22,%22value%22:%222021-10-29T18:56:26.954Z%22%7D%7D&limit=10&order=DESC",GET,
4576,2273,626aa8508cb5efac732c54163c11c93e1a1d675b2f4298f6124bfbdfa53e5b93,2021-12-29T23:24:20.845Z,/data/rank/union/v1.3/0c711bd0-07bf-11ec-afec-cf4500433301/gamer?gap=0,GET,
4577,2097,046d0aa05ad28a3ce3a156b2ae2eba30b25946f4b3b5825b2fffcaf8c2e9e604,2021-12-29T23:24:20.844Z,/data/rank/union/v1.3/8a27e610-50eb-11ec-8201-c1594a4e1456/gamer?gap=0,GET,
4578,2326,10338764c53cb286216687c976c0a14a377ba400e379f2bd6574c4dc01bb76a3,2021-12-29T23:24:20.844Z,/data/gameinfo/v3.3/union,PUT,
4579,2205,94e2ed63e3c686af39abd7b393555d5674cff9f25d0267ac95353576411ff6a9,2021-12-29T23:24:20.844Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['BuddyStatLevel_Attack_Power_Point', 'BuddyStatLevel_Critical_Damage_Point', 'BuddyStatLevel_Super_Critical_Damage_Point', 'CharacterLevel', 'Dia', 'Enchant_Stone', 'Enhance_Stone', 'Exp', 'Gold', 'GoldStatLevel_Attack_Power_Point', 'GoldStatLevel_Critical_Damage_Point', 'GoldStatLevel_Defense_Point', 'GoldStatLevel_Gold_Get_Point', 'GoldStatLevel_Hp_Point', 'GoldStatLevel_Hp_Recovery_Point', 'GoldStatLevel_Mp_Point', 'GoldStatLevel_Mp_Recovery_Point', 'GoldStatLevel_Super_Critical_Damage_Point', 'Mileage', 'ServerTime', 'SkillBookPoint', 'StageIndex', 'StatLevel_Attack_Power_Point', 'StatLevel_Critical_Damage_Point', 'StatLevel_Defense_Point', 'StatLevel_Gold_Get_Point', 'StatLevel_Hp_Point', 'StatLevel_Hp_Recovery_Point', 'StatLevel_Mp_Point', 'StatLevel_Mp_Recovery_Point', 'StatLevel_Super_Critical_Damage_Point', 'StatPoint', 'Vip_Exp', 'Vip_Level'], 'tableName': 'playerInfo'}]"
4580,1908,3d3fa901ce6beada322226017be77d36289941dcdb97ed876d869a7112924019,2021-12-29T23:24:20.844Z,/data/gameinfo/v3.3/union/transactionWrite,POST,
4581,2319,8605fdc388331107463980dd91dd5c9faa9ebc1a80cfdbf367388a349628337e,2021-12-29T23:24:20.843Z,/data/post/v3?limitForAdminPost=10&limitForUserPost=10,GET,
4582,2319,849fe9c1e080efeb3a14a074009eef608d8a073dfc213a6d300e06c297cb6e43,2021-12-29T23:24:20.841Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['selectedSkillGroupId'], 'tableName': 'UserInfo'}]"
4583,2319,cc9fde763fdd2f5eeb1fabd7feac3d72cec196cffee576822a85023742ee6c79,2021-12-29T23:24:20.840Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
4584,2319,04ee772c50fee76ae941a03b4551bc366a151957aa6754d5ca2c605de70077e8,2021-12-29T23:24:20.840Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
4585,2319,90a6721dd98796811a6dae3f7c226a5572c54b9352bc3b54877d7fa8c9d71df7,2021-12-29T23:24:20.839Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['dailyEnemyKillCount'], 'tableName': 'UserInfo'}]"
4586,2319,5b323c0ee68f5b9a970245f4cd4dce40e0a8cac1d80720aaeacf9a9ab5f76c0a,2021-12-29T23:24:20.837Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
4587,2097,d76afdfee57d6bc18daf020e13dad3754ca446e91e89ee3bfa29c11d734a4a58,2021-12-29T23:24:20.837Z,/data/rank/union/v1.3/b7ff5f20-51c0-11ec-8201-c1594a4e1456/gamer?gap=0,GET,
4588,2205,94e2ed63e3c686af39abd7b393555d5674cff9f25d0267ac95353576411ff6a9,2021-12-29T23:24:20.837Z,/data/gameinfo/v3.1/union/passInfo/mine?where=%7B%7D&limit=10,GET,
4589,1916,68f1471722c5719905d3f8956c4fde37f74b566d54580097e5915b0a1f132805,2021-12-29T23:24:20.836Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['armorDic', 'weaponDic'], 'tableName': 'equipment'}]"
4590,2319,3eb126b47b47ef0e46d00d8556621545e461bbfce8fbbaef97f7db171a99f5d5,2021-12-29T23:24:20.835Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission1'], 'tableName': 'DailyMission'}]"
4591,2097,aee1cfa29c463d99ff2af26fd9649d01c47541aa4d820d6f83fd33f9f512194c,2021-12-29T23:24:20.834Z,/data/rank/union/v1.1/8a27e610-50eb-11ec-8201-c1594a4e1456,POST,
4592,2097,311caab0b44951f843ba59a27fe235a58a16718d147083368bb0957b5b7f67dd,2021-12-29T23:24:20.833Z,/data/rank/union/v1.1/1900db60-51c0-11ec-911f-5336b7a4c505,POST,
4593,1572,af9817dc31be3eb6769c36db3a56bcad7deba4966544359e20d27f8ff886d647,2021-12-29T23:24:20.831Z,/data/gameinfo/v3.3/union,PUT,
4594,2319,05f474539992b9e1e84c35ecb2a57bd8cdfe80fc04c8cd413ce9edfdbf9ce881,2021-12-29T23:24:20.830Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission1'], 'tableName': 'DailyMission'}]"
4595,72,a5a11501e2a80e5dcb201eef216d8f2d7724ec23e739e26036a6057439c2de32,2021-12-29T23:24:20.828Z,/data/gameInfo/v1.5/GuildData_/2021-11-16T01:42:10.267Z,PUT,
4596,1585,e8ffb08286bae4ad1ea9fb9a22cb3f5a78307f76e6895954564baada29754c40,2021-12-29T23:24:20.826Z,/data/isAliveToken,GET,
4597,1773,566bf9d629dc0456cb75d3cce7fdb8cf9c8050114a67cd7c2f86096b7c0f5ff2,2021-12-29T23:24:20.826Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Nick', 'ProfileDto'], 'tableName': 'PublicProfile'}]"
4598,1572,feb957329c48d3a00df4868b7600dfdc120ca533bb05fc651dc6b7750dcbc48e,2021-12-29T23:24:20.825Z,/data/chat/v1.2/recentChat/0/2021-06-01T07:36:48.502Z?limit=50,GET,
4599,1999,76250209392fd9ba5a7af947677deeea13680b2fce5aa3bf235bedd7ee857f67,2021-12-29T23:24:20.824Z,/data/isAliveToken,GET,
4600,2319,c3181d891ca037738309cd3c6b142bfb1765747260c55fd3484695546acd2eba,2021-12-29T23:24:20.823Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission0'], 'tableName': 'DailyMission'}]"
4601,1916,a01a64e2e10a6867e5bfe75aa7aa0b36d5da4c605cefa2568e4be3a609ddbaa2,2021-12-29T23:24:20.823Z,/data/rank/union/v1/rankreward/2e40c3e0-4915-11ec-8dbc-d5be21bcb2a1,GET,
4602,2319,f23e7623a4a4ab6ac9cced365c9c238da37e723dfabc12cc3f1aaf64531f97a5,2021-12-29T23:24:20.823Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['BonusSpin', 'CockStone', 'Dokebi', 'DragonStone', 'Event_Item_1', 'Gold', 'GrowthStone', 'GuildReward', 'HorseStone', 'Jade', 'Marble', 'MiniGameReward', 'MonkeyStone', 'PeachReal', 'PetUpgradeSoul', 'Potion_0', 'Potion_1', 'Potion_2', 'RabitStone', 'Relic', 'RelicTicket', 'SheepStone', 'SkillPartion', 'SnakeStone', 'Songpyeon', 'StageRelic', 'Ticket', 'TigerStone', 'WeaponUpgradeStone', 'YomulExchangeStone'], 'tableName': 'Goods'}]"
4603,2319,529e7bfac08888f73801fe69f3c271dda74af716a415c21f3ae338d89aa1888c,2021-12-29T23:24:20.822Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
4604,1908,7794d7ab67ee06c912477974340cb0b388ee9d544c0fd255ae285b877e5fd6da,2021-12-29T23:24:20.822Z,/data/probability/v1.2/100/2253,GET,
4605,2097,e0234f2d8a7a08cbd5968214634e1b3198f080dd13f0fb5751d0a4683cd1405b,2021-12-29T23:24:20.818Z,/data/rank/union/v1.1/42d3f0e0-3612-11ec-8a8c-53246299c7e2,POST,
4606,1585,c651e0a6e9955614847a87eec10cda328c37206810f0e6c3e88a646197c25d14,2021-12-29T23:24:20.818Z,/data/social/message/receive/v1.1,GET,
4607,1999,92ec6ff53c39acad2d3ab2f714d5e76e646af25874c2deab9daeb05d40093a24,2021-12-29T23:24:20.817Z,/data/post/v3?limitForAdminPost=10&limitForUserPost=10,GET,
4608,953,400490c9277230d3e5a9fa395eadb240584ba9755c1eb5094785dd944a25fc8c,2021-12-29T23:24:20.816Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['best_stage', 'gold', 'monster_count', 'total_stage', 'user_experience', 'user_level', 'user_skill_point', 'user_stage'], 'tableName': 'user_info'}]"
4609,1916,105d0dda84a9181c5dfcf88dd2a6b0f9bb6f25e3cd12d9ece637b303733a8c5e,2021-12-29T23:24:20.815Z,/data/probability/v1.2/11/3247,GET,
4610,2319,3bb0bc5dc91d78165da295d1c6405daf1d2892b7fa7a013c92a0afca53c99496,2021-12-29T23:24:20.814Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission0'], 'tableName': 'DailyMission'}]"
4611,2319,69212e97ae1eef7d18fc90b6581163322b852aad51ec2cf0590a50d1a5ca2691,2021-12-29T23:24:20.814Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
4612,1773,566bf9d629dc0456cb75d3cce7fdb8cf9c8050114a67cd7c2f86096b7c0f5ff2,2021-12-29T23:24:20.812Z,/data/gameLog/v1.2/GoldThreadBook,POST,
4613,1585,1baead8340d3ac37725ce8b535cb30c17a04826a16771268ad3ca4a9bd38f125,2021-12-29T23:24:20.811Z,/data/isAliveToken,GET,
4614,2319,729aab744b56e552439cbfaee2b35c08c5db0f5b71b8b3e9c6ed15dde9848efd,2021-12-29T23:24:20.809Z,/data/rank/union/v1.1/68d8acb0-de81-11eb-9e66-25cb0ae9020d,POST,
4615,1482,35379337336fea091daaf426ca4efc8128fb7c96a6c94680f4c28ad5fd3e97eb,2021-12-29T23:24:20.808Z,/data/gameInfo/v1.5/InventoryData/2021-05-28T15:50:13.474Z,PUT,
4616,1585,5d42cb231f4c5f1196776bc714578beafbf3ed9df412e988599368c549d46d67,2021-12-29T23:24:20.806Z,/data/rank/union/v1.1/f72a1ac0-df0e-11eb-bc74-95875190be29,POST,
4617,2319,1604992386e0760b8956b905d92b2bfdd51b8297f40dfd936074a7dbc79e49c8,2021-12-29T23:24:20.803Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission0'], 'tableName': 'DailyMission'}]"
4618,1585,de545b56f735e2f42886af508ca1c2e53c1a638e642d8f80a0fbfab32933c1dc,2021-12-29T23:24:20.803Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
4619,2319,26b5ddbb01ef8c0bd2fdea4e916abc7799f99960ff92d01bbcb87be02aa5f721,2021-12-29T23:24:20.802Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
4620,2319,e09f47f8456400619ef36ca900d78f1858fa8a57f68cb4a87589f76d4f265fc0,2021-12-29T23:24:20.802Z,/data/rank/union/v1.1/68d8acb0-de81-11eb-9e66-25cb0ae9020d,POST,
4621,2319,e9916452c3cfa50e49632ffd5fb6dc6c07048f24d4cfb2d3135df15be93f421d,2021-12-29T23:24:20.800Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['BonusSpin', 'CockStone', 'Dokebi', 'DragonStone', 'Event_Item_1', 'Gold', 'GrowthStone', 'GuildReward', 'HorseStone', 'Jade', 'Marble', 'MiniGameReward', 'MonkeyStone', 'PeachReal', 'PetUpgradeSoul', 'Potion_0', 'Potion_1', 'Potion_2', 'RabitStone', 'Relic', 'RelicTicket', 'SheepStone', 'SkillPartion', 'SnakeStone', 'Songpyeon', 'StageRelic', 'Ticket', 'TigerStone', 'WeaponUpgradeStone', 'YomulExchangeStone'], 'tableName': 'Goods'}]"
4622,1916,2f21e92eb916ee7a8e8157aaad5ffdc1541dea936776acb066a7b42b880d9410,2021-12-29T23:24:20.798Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['gold', 'killCount', 'playMinutes', 'totalKillCount'], 'tableName': 'player'}]"
4623,1916,f70f3dabb3c0ccc534a6e9f23d26fc48065ce289cd4279bac13cf7d1cb23edaf,2021-12-29T23:24:20.797Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
4624,1916,f056754da96849bd647d098b143475c16923f33a579078a7692afa802b4546fd,2021-12-29T23:24:20.795Z,/data/gameinfo/v3.1/union/purchase/mine?where=%7B%7D&limit=1,GET,
4625,2319,0027a6d374c920c8f328b8350b4475236d0bb228dc392490e02b0c73a2f7e89c,2021-12-29T23:24:20.795Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['killCountTotal3'], 'tableName': 'UserInfo'}]"
4626,1966,7d268ead3a3d722d2ef2818db97dc42e23a48ecc8c59bcef51327181657b6863,2021-12-29T23:24:20.794Z,/data/isAliveToken,GET,
4627,953,400490c9277230d3e5a9fa395eadb240584ba9755c1eb5094785dd944a25fc8c,2021-12-29T23:24:20.793Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['best_stage', 'gold', 'monster_count', 'total_stage', 'user_experience', 'user_level', 'user_skill_point', 'user_stage'], 'tableName': 'user_info'}]"
4628,1916,b71e3a0f447cdbb2c97e8e8ff21f9e258d1b1454e9ce5c645a7f9085fb939c7e,2021-12-29T23:24:20.791Z,/data/probability/v1.1/3174,GET,
